category,model_name,pooling,layer,split_label,split_seed,split_mode,n_stored,n_probe,chance_accuracy,ident_accuracy_baseline,ident_avg_margin_baseline,gen_accuracy_baseline,gen_avg_margin_baseline,gen_avg_retrieved_human_similarity_baseline,gen_avg_human_similarity_regret_baseline,gen_same_concept_accuracy_baseline,human_rdm_spearman_baseline,exact_accuracy_dam,clean_reextract_accuracy_dam,exact_avg_target_sim_dam,clean_reextract_avg_target_sim_dam,ident_accuracy_dam,ident_avg_target_sim_dam,ident_avg_margin_dam,gen_accuracy_dam,gen_avg_target_sim_dam,gen_avg_margin_dam,gen_avg_retrieved_human_similarity_dam,gen_avg_human_similarity_regret_dam,gen_same_concept_accuracy_dam,probe_rdm_spearman_pre,probe_rdm_spearman_post,probe_rdm_spearman_delta,gen_winners_dam,ident_accuracy_delta,gen_accuracy_delta,gen_avg_margin_delta,gen_avg_human_similarity_regret_delta,qualifying_win,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,100.0,100.0,0.9880486637353897,0.9876857310533523,100.0,0.9694931849837303,0.4810991446487606,51.24999999999999,0.4115704758682114,0.08418996167674778,0.7198437500000001,0.09112500000000001,100.0,0.11799343863659595,0.26629386151187145,0.1483004228752755,"[31, 8, 9, 18, 9, 25, 4, 25, 36, 38, 0, 31, 30, 39, 32, 21, 24, 7, 16, 24, 12, 2, 22, 0, 15, 35, 35, 5, 3, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 25, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",0.0,1.249999999999993,0.0784036619712424,-0.024218750000000025,True,4,0.35,0.05,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,100.0,100.0,0.9731456860899925,0.9729353979229927,100.0,0.9626518100500107,0.46649494050070645,51.24999999999999,0.41834357298357644,0.08663016954815247,0.71746875,0.09350000000000001,100.0,0.11799343863659595,0.2725265941853391,0.15453315554874314,"[31, 8, 9, 18, 9, 25, 4, 25, 36, 38, 0, 31, 12, 39, 32, 21, 24, 7, 16, 24, 12, 2, 22, 0, 15, 35, 35, 5, 3, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 25, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",0.0,1.249999999999993,0.0808438698426471,-0.021843750000000023,True,4,0.35,0.05,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,95.0,97.5,0.9457059517502785,0.9453704297542572,92.5,0.9444043919444084,0.44291251748800275,51.24999999999999,0.4251790651091142,0.08956459420442116,0.71396875,0.097,100.0,0.11799343863659595,0.26802517988504143,0.15003174124844548,"[31, 8, 9, 18, 9, 25, 4, 25, 36, 38, 0, 31, 12, 39, 32, 21, 24, 7, 16, 24, 12, 2, 22, 0, 15, 35, 35, 5, 38, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 37, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",-7.5,1.249999999999993,0.08377829449891579,-0.018343750000000034,False,4,0.35,0.05,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,100.0,100.0,0.9895571529865265,0.9894068777561188,100.0,0.9674904361367226,0.4865110766142607,51.24999999999999,0.406111691663682,0.08311862089176429,0.71559375,0.09537500000000002,100.0,0.11799343863659595,0.26528945514603586,0.1472960165094399,"[31, 8, 9, 18, 9, 25, 4, 25, 36, 38, 0, 31, 0, 39, 32, 21, 24, 7, 16, 24, 12, 2, 22, 0, 15, 35, 35, 5, 3, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 25, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 13, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",0.0,1.249999999999993,0.07733232118625892,-0.01996875000000002,True,4,0.35,0.1,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,100.0,100.0,0.9718910172581673,0.9710556089878082,100.0,0.957500459253788,0.4730545409023762,51.24999999999999,0.4122368309630474,0.08569108107894863,0.71596875,0.095,100.0,0.11799343863659595,0.27028669181394727,0.15229325317735132,"[31, 8, 9, 18, 9, 25, 4, 25, 36, 38, 0, 31, 0, 39, 32, 21, 24, 7, 16, 24, 12, 2, 22, 0, 15, 35, 35, 5, 3, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 37, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",0.0,1.249999999999993,0.07990478137344326,-0.020343750000000035,True,4,0.35,0.1,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,100.0,97.5,0.9510560542345047,0.9515997260808945,97.5,0.9457452610135079,0.45845949128270147,51.24999999999999,0.41664864226113424,0.08744638032148941,0.71746875,0.09350000000000001,100.0,0.11799343863659595,0.2683204437254391,0.15032700508884317,"[31, 8, 9, 18, 9, 25, 4, 25, 36, 38, 0, 31, 12, 39, 32, 21, 24, 7, 16, 24, 12, 2, 22, 0, 15, 35, 35, 5, 38, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 25, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",-2.5,1.249999999999993,0.08166008061598404,-0.021843750000000023,False,4,0.35,0.1,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,92.5,95.0,0.8969971433281898,0.8965472653508186,92.5,0.9074751153588295,0.4206342349760234,50.0,0.42012618071385077,0.08991101955980411,0.71484375,0.09612500000000002,100.0,0.11799343863659595,0.2725358433567692,0.15454240472017328,"[31, 8, 9, 2, 9, 25, 4, 25, 36, 38, 0, 31, 12, 39, 32, 21, 24, 7, 16, 24, 12, 2, 37, 0, 15, 35, 35, 5, 38, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 25, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 36, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",-7.5,0.0,0.08412471985429874,-0.01921875000000002,False,4,0.35,0.1,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,87.5,90.0,0.8252918928861618,0.8229040831327439,87.5,0.8362194910645485,0.361161775700748,50.0,0.4254566039177007,0.09527591590158409,0.71371875,0.09725,100.0,0.11799343863659595,0.26308032455776187,0.14508688592116592,"[31, 8, 9, 2, 9, 25, 4, 25, 36, 38, 0, 31, 12, 39, 32, 21, 24, 7, 16, 24, 12, 2, 37, 0, 15, 35, 35, 5, 38, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 37, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",-12.5,0.0,0.08948961619607872,-0.018093750000000033,False,4,0.35,0.1,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,100.0,100.0,0.9991697445511818,0.9991619825363159,100.0,0.9706624507904053,0.49573246892541645,51.24999999999999,0.39913137345865835,0.08037572857283522,0.7198437500000001,0.09112500000000001,100.0,0.11799343863659595,0.26282217840427824,0.1448287397676823,"[31, 8, 9, 18, 9, 25, 4, 25, 36, 38, 0, 31, 30, 39, 32, 21, 24, 7, 16, 24, 12, 2, 22, 0, 15, 35, 35, 5, 3, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 25, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",0.0,1.249999999999993,0.07458942886732985,-0.024218750000000025,True,4,0.5,0.02,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,100.0,100.0,0.9980811700224876,0.9980210512876511,100.0,0.9719966426491737,0.492675734590739,51.24999999999999,0.40278067296167136,0.08127593221870484,0.7194687500000001,0.09150000000000001,100.0,0.11799343863659595,0.26438610132895235,0.1463926626923564,"[31, 8, 9, 18, 9, 25, 4, 25, 36, 38, 0, 31, 0, 39, 32, 21, 24, 7, 16, 24, 12, 2, 22, 0, 15, 35, 35, 5, 3, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 25, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",0.0,1.249999999999993,0.07548963251319947,-0.023843750000000025,True,4,0.5,0.02,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,100.0,100.0,0.9964141428470612,0.9964096426963807,100.0,0.9728473976254464,0.48949095197021963,51.24999999999999,0.4062381496056332,0.08222104016313096,0.7198437500000001,0.09112500000000001,100.0,0.11799343863659595,0.2645994020809247,0.14660596344432875,"[31, 8, 9, 18, 9, 25, 4, 25, 36, 38, 0, 31, 30, 39, 32, 21, 24, 7, 16, 24, 12, 2, 22, 0, 15, 35, 35, 5, 3, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 25, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",0.0,1.249999999999993,0.07643474045762559,-0.024218750000000025,True,4,0.5,0.02,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,100.0,100.0,0.9914842292666435,0.9915129214525222,100.0,0.972548907995224,0.48145322119817135,51.24999999999999,0.4126568418709212,0.08399276461132103,0.7198437500000001,0.09112500000000001,100.0,0.11799343863659595,0.268283848284243,0.15029040964764706,"[31, 8, 9, 18, 9, 25, 4, 25, 36, 38, 0, 31, 30, 39, 32, 21, 24, 7, 16, 24, 12, 2, 22, 0, 15, 35, 35, 5, 3, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 25, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",0.0,1.249999999999993,0.07820646490581566,-0.024218750000000025,True,4,0.5,0.02,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,100.0,100.0,0.9813731774687767,0.9811456322669982,100.0,0.9689857244491578,0.46893006917089225,51.24999999999999,0.4206417735651485,0.08664833009097492,0.71746875,0.09350000000000001,100.0,0.11799343863659595,0.26821871958201166,0.1502252809454157,"[31, 8, 9, 18, 9, 25, 4, 25, 36, 38, 0, 31, 12, 39, 32, 21, 24, 7, 16, 24, 12, 2, 22, 0, 15, 35, 35, 5, 3, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 25, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",0.0,1.249999999999993,0.08086203038546955,-0.021843750000000023,True,4,0.5,0.02,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,100.0,100.0,0.9940446972846985,0.9939779043197632,100.0,0.9695632115006447,0.4901717414148152,51.24999999999999,0.40397969386103794,0.08200031839805888,0.7198437500000001,0.09112500000000001,100.0,0.11799343863659595,0.26431195765728677,0.14631851902069082,"[31, 8, 9, 18, 9, 25, 4, 25, 36, 38, 0, 31, 30, 39, 32, 21, 24, 7, 16, 24, 12, 2, 22, 0, 15, 35, 35, 5, 3, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 25, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",0.0,1.249999999999993,0.07621401869255351,-0.024218750000000025,True,4,0.5,0.05,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,100.0,100.0,0.9846249654889107,0.9839404001832008,100.0,0.9660010352730751,0.4804793239571154,51.24999999999999,0.41111798390193144,0.0841507741381065,0.71596875,0.095,100.0,0.11799343863659595,0.2676900769723931,0.14969663833579716,"[31, 8, 9, 18, 9, 25, 4, 25, 36, 38, 0, 31, 0, 39, 32, 21, 24, 7, 16, 24, 12, 2, 22, 0, 15, 35, 35, 5, 3, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 37, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",0.0,1.249999999999993,0.07836447443260112,-0.020343750000000035,True,4,0.5,0.05,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,100.0,100.0,0.9717944517731667,0.9718494981527328,100.0,0.9604137822985649,0.4701699660159647,51.24999999999999,0.4165477027243469,0.08620006540440954,0.7198437500000001,0.09112500000000001,100.0,0.11799343863659595,0.2663218434184111,0.14832840478181514,"[31, 8, 9, 18, 9, 25, 4, 25, 36, 38, 0, 31, 30, 39, 32, 21, 24, 7, 16, 24, 12, 2, 22, 0, 15, 35, 35, 5, 3, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 25, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",0.0,1.249999999999993,0.08041376569890417,-0.024218750000000025,True,4,0.5,0.05,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,100.0,97.5,0.9385361135005951,0.9389793097972869,100.0,0.9387556865811348,0.4425110082142055,50.0,0.4250886573790922,0.08916166348935803,0.7173437500000001,0.09362500000000001,100.0,0.11799343863659595,0.27213201252713864,0.1541385738905427,"[31, 8, 9, 2, 9, 25, 4, 25, 36, 38, 0, 31, 12, 39, 32, 21, 24, 7, 16, 24, 12, 2, 22, 0, 15, 35, 35, 5, 3, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 25, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",0.0,0.0,0.08337536378385266,-0.021718750000000023,False,4,0.5,0.05,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,95.0,95.0,0.8821123823523521,0.8800612390041351,92.5,0.8886619091033936,0.40013075517490504,50.0,0.4336418085789774,0.09535790212103165,0.71384375,0.097125,100.0,0.11799343863659595,0.2654858956373452,0.14749245700074926,"[31, 8, 9, 2, 9, 25, 4, 25, 36, 38, 0, 31, 12, 39, 32, 21, 24, 7, 16, 24, 12, 2, 22, 0, 15, 35, 35, 5, 38, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 37, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",-7.5,0.0,0.08957160241552628,-0.018218750000000034,False,4,0.5,0.05,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,100.0,100.0,0.9726552605628968,0.9721928507089614,100.0,0.9551367953419685,0.47790417736396196,51.24999999999999,0.40872016658686333,0.08464870497264201,0.7194687500000001,0.09150000000000001,100.0,0.11799343863659595,0.2670990645258093,0.14910562588921333,"[31, 8, 9, 18, 9, 25, 4, 25, 36, 38, 0, 31, 0, 39, 32, 21, 24, 7, 16, 24, 12, 2, 22, 0, 15, 35, 35, 5, 3, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 25, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",0.0,1.249999999999993,0.07886240526713664,-0.023843750000000025,True,4,0.5,0.1,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,100.0,100.0,0.9334813773632049,0.9322430476546287,100.0,0.9303314059972763,0.4530763476155698,51.24999999999999,0.416676743806056,0.08779406376434054,0.71596875,0.095,100.0,0.11799343863659595,0.2715434830783196,0.15355004444172365,"[31, 8, 9, 18, 9, 25, 4, 25, 36, 38, 0, 31, 0, 39, 32, 21, 24, 7, 16, 24, 12, 2, 22, 0, 15, 35, 35, 5, 38, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 37, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",0.0,1.249999999999993,0.08200776405883517,-0.020343750000000035,True,4,0.5,0.1,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,100.0,97.5,0.8819815143942833,0.8817637294530869,100.0,0.8910552635788918,0.41848815968260167,50.0,0.4210197382310071,0.09076029715888581,0.7173437500000001,0.09362500000000001,100.0,0.11799343863659595,0.26313831000399174,0.1451448713673958,"[31, 8, 9, 2, 9, 25, 4, 25, 36, 38, 0, 31, 12, 39, 32, 21, 24, 7, 16, 24, 12, 2, 22, 0, 15, 35, 35, 5, 38, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 25, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",0.0,0.0,0.08497399745338044,-0.021718750000000023,False,4,0.5,0.1,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,92.5,95.0,0.8201243981719017,0.8212555631995201,90.0,0.8266599610447883,0.3605086005292833,50.0,0.42860676548880294,0.0970757345246966,0.71484375,0.09612500000000002,100.0,0.11799343863659595,0.2654340196098742,0.14744058097327828,"[31, 8, 9, 2, 9, 25, 4, 25, 36, 38, 0, 31, 12, 39, 32, 21, 24, 7, 16, 24, 12, 2, 37, 0, 15, 35, 35, 5, 38, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 25, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 36, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 4, 12, 25, 5, 5, 34]",-10.0,0.0,0.09128943481919123,-0.01921875000000002,False,4,0.5,0.1,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_1,1,random_storage_curve,40,80,2.5,100.0,0.05600384622812271,50.0,0.005786299705505371,0.6956249999999999,0.11534375000000004,100.0,0.10526453273126307,87.5,90.0,0.8012487545609475,0.8016307279467583,87.5,0.8043796271085739,0.3379845731891692,51.24999999999999,0.4270961273323337,0.09909127017963329,0.71396875,0.097,100.0,0.11799343863659595,0.25467904597153807,0.13668560733494212,"[31, 8, 9, 2, 9, 25, 4, 25, 36, 38, 0, 31, 12, 39, 32, 21, 24, 7, 16, 24, 12, 2, 37, 0, 15, 35, 35, 5, 38, 7, 38, 34, 9, 35, 25, 37, 0, 6, 21, 37, 37, 11, 25, 23, 36, 0, 12, 24, 34, 4, 24, 31, 32, 24, 24, 15, 21, 9, 24, 4, 21, 23, 13, 26, 28, 31, 24, 16, 31, 31, 28, 15, 25, 35, 26, 12, 25, 5, 5, 34]",-12.5,1.249999999999993,0.09330497047412792,-0.018343750000000034,False,4,0.5,0.1,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_2,2,random_storage_curve,40,80,2.5,100.0,0.05099798142910004,48.75,0.0020898841321468353,0.726625,0.10496875000000001,100.0,0.10526453273126307,100.0,100.0,0.9998280689120292,0.9998256638646126,100.0,0.9666779592633248,0.45719394497573373,51.24999999999999,0.3696244370948989,0.07140685178455897,0.7342187499999999,0.09737499999999999,100.0,0.13667105095264287,0.23244204456496767,0.0957709936123248,"[10, 21, 10, 20, 9, 27, 21, 9, 17, 7, 17, 23, 33, 9, 19, 30, 35, 18, 9, 39, 8, 2, 28, 11, 18, 15, 15, 20, 16, 5, 32, 6, 36, 21, 37, 30, 39, 19, 37, 29, 37, 32, 0, 29, 15, 9, 31, 35, 15, 39, 27, 14, 20, 32, 27, 37, 37, 29, 27, 35, 9, 37, 27, 32, 29, 10, 39, 10, 27, 10, 27, 37, 34, 20, 10, 2, 36, 21, 3, 37]",0.0,2.499999999999993,0.06931696765241213,-0.007593750000000024,True,2,0.02,0.02,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_2,2,random_storage_curve,40,80,2.5,100.0,0.05099798142910004,48.75,0.0020898841321468353,0.726625,0.10496875000000001,100.0,0.10526453273126307,100.0,100.0,0.9996603995561599,0.9996447667479516,100.0,0.9665930867195129,0.4571268444880843,50.0,0.3698823659140544,0.07146085644326376,0.7330937499999999,0.09849999999999999,100.0,0.13667105095264287,0.23348883289050887,0.096817781937866,"[10, 21, 10, 20, 9, 27, 21, 9, 17, 7, 17, 23, 33, 9, 19, 30, 35, 18, 9, 18, 8, 2, 28, 11, 18, 15, 15, 20, 16, 5, 32, 6, 36, 21, 37, 30, 39, 19, 37, 29, 37, 32, 0, 29, 15, 9, 31, 35, 15, 39, 27, 14, 20, 32, 27, 37, 37, 29, 27, 35, 9, 37, 27, 32, 29, 10, 39, 10, 27, 10, 27, 37, 34, 20, 10, 2, 36, 21, 3, 37]",0.0,1.25,0.06937097231111693,-0.006468750000000023,True,2,0.02,0.02,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_2,2,random_storage_curve,40,80,2.5,100.0,0.05099798142910004,48.75,0.0020898841321468353,0.726625,0.10496875000000001,100.0,0.10526453273126307,100.0,100.0,0.9994743406772614,0.9994661912322045,100.0,0.9665061607956886,0.4568434255197644,51.24999999999999,0.37004701166242737,0.07147733724505087,0.7355937499999999,0.096,100.0,0.13667105095264287,0.2329773047192883,0.09630625376664542,"[10, 21, 10, 20, 9, 27, 21, 9, 17, 7, 17, 23, 33, 9, 19, 30, 35, 18, 9, 39, 8, 2, 28, 11, 18, 15, 15, 20, 16, 5, 32, 6, 36, 21, 37, 30, 39, 19, 37, 29, 37, 32, 0, 29, 15, 9, 31, 35, 15, 39, 27, 10, 20, 32, 27, 37, 37, 29, 27, 35, 9, 37, 27, 32, 29, 10, 39, 10, 27, 10, 27, 37, 34, 20, 10, 2, 36, 21, 3, 37]",0.0,2.499999999999993,0.06938745311290404,-0.008968750000000011,True,2,0.02,0.02,0.0,3
