category,model_name,pooling,layer,split_label,split_seed,split_mode,n_stored,n_probe,chance_accuracy,corruption_mode,occlusion_frac,decision_noise_std,corruption_label,ident_accuracy_baseline,ident_avg_margin_baseline,gen_accuracy_baseline,gen_avg_margin_baseline,gen_avg_retrieved_human_similarity_baseline,gen_avg_human_similarity_regret_baseline,gen_same_concept_accuracy_baseline,human_rdm_spearman_baseline,exact_accuracy_dam,clean_reextract_accuracy_dam,exact_avg_target_sim_dam,clean_reextract_avg_target_sim_dam,ident_accuracy_dam,ident_avg_target_sim_dam,ident_avg_margin_dam,gen_accuracy_dam,gen_avg_target_sim_dam,gen_avg_margin_dam,gen_avg_retrieved_human_similarity_dam,gen_avg_human_similarity_regret_dam,gen_same_concept_accuracy_dam,probe_rdm_spearman_pre,probe_rdm_spearman_post,probe_rdm_spearman_delta,cue_recovered_cosine_mean,cue_recovered_cosine_std,cue_displacement_mean,target_pull_gain_mean,target_pull_gain_std,gen_winners_dam,ident_accuracy_delta,gen_accuracy_delta,gen_avg_margin_delta,gen_avg_human_similarity_regret_delta,qualifying_hard_ident_win,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9867034330964088,0.9871151715517044,90.0,0.495853853225708,0.21322384905070066,55.00000000000001,0.39894398805918174,0.09934570939512924,0.76875,0.08049999999999999,100.0,0.10383836426826253,0.234156403666919,0.1303180393986565,0.9861407740195208,0.001312592856303173,0.013859225980479306,-0.0023974544096089976,0.006026642332988438,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 35, 14, 19, 14, 10, 34, 28, 0, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 20, 0, 32, 0, 15, 2, 27, 9, 4]",5.0,2.500000000000007,0.09097403363557532,-0.005250000000000005,True,2,0.02,0.1,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9785660222172737,0.9788917779922486,90.0,0.4951228007674217,0.21316389720886947,53.75,0.39677631663507784,0.097778112947708,0.766875,0.082375,100.0,0.10383836426826253,0.2357348700836191,0.13189650581535656,0.9768331096899605,0.002278472950199937,0.023166890310039368,-0.004565121107591266,0.007636746309735965,"[8, 0, 36, 14, 18, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 35, 14, 19, 28, 10, 34, 28, 0, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 20, 0, 32, 0, 15, 2, 27, 9, 4]",5.0,1.25,0.08940643718815408,-0.003374999999999989,True,2,0.02,0.1,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9662468448281288,0.9661400437355041,92.5,0.49514043256640433,0.21210784297436475,52.5,0.39477524386602453,0.09583761353860609,0.76525,0.08399999999999999,100.0,0.10383836426826253,0.23453461311495136,0.13069624884668885,0.9631495845791175,0.003510650438493843,0.03685041542088258,-0.006566191498606988,0.010768922911563599,"[8, 0, 36, 14, 18, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 28, 10, 34, 28, 0, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 9, 4]",7.5,0.0,0.08746593777905218,-0.0017500000000000016,False,2,0.02,0.1,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9956276878714562,0.9955167591571807,92.5,0.49615589529275894,0.21422321051359178,55.00000000000001,0.40085252808057703,0.1010190147033427,0.7705,0.07874999999999999,100.0,0.10383836426826253,0.24175728966552293,0.13791892539726042,0.9953260249291844,0.0004539511578088647,0.0046739750708155265,-0.0004889108410133631,0.003249269248111243,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 28, 10, 34, 28, 0, 11, 36, 14, 21, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 20, 0, 32, 0, 15, 2, 27, 38, 4]",7.5,2.500000000000007,0.09264733894378878,-0.007000000000000006,True,2,0.02,0.1,0.05,1
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.991085235774517,0.9914325758814811,92.5,0.49604671895504,0.21341678854078056,55.00000000000001,0.399861404922558,0.10021859283442609,0.7695000000000001,0.07975,100.0,0.10383836426826253,0.23788988996109003,0.13405152569282752,0.9906459909400713,0.0008565591313335197,0.00935400905992882,-0.0014800347176619577,0.004756149754627179,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 28, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 20, 0, 32, 0, 15, 2, 27, 9, 4]",7.5,2.500000000000007,0.09184691707487218,-0.0059999999999999915,True,2,0.02,0.1,0.05,2
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9866753965616226,0.987088032066822,90.0,0.4958387307822704,0.2132175063714385,55.00000000000001,0.39893243727856315,0.09934134488576092,0.76875,0.08049999999999999,100.0,0.10383836426826253,0.23414942693882423,0.1303110626705617,0.9861126878299942,0.0013148346586528514,0.013887312170005911,-0.0024089988382914344,0.006034467971390309,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 35, 14, 19, 14, 10, 34, 28, 0, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 20, 0, 32, 0, 15, 2, 27, 9, 4]",5.0,2.500000000000007,0.090969669126207,-0.005250000000000005,True,2,0.02,0.1,0.05,3
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9785209715366363,0.9788475468754768,90.0,0.49509766772389413,0.21315457727760076,53.75,0.39675670494470977,0.09777110489230836,0.766875,0.082375,100.0,0.10383836426826253,0.23572584990583087,0.13188748563756836,0.9767864340627901,0.0022823755145237237,0.02321356593720994,-0.004584736864513423,0.00764842792318343,"[8, 0, 36, 14, 18, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 35, 14, 19, 28, 10, 34, 28, 0, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 20, 0, 32, 0, 15, 2, 27, 9, 4]",5.0,1.25,0.08939942913275445,-0.003374999999999989,True,2,0.02,0.1,0.05,5
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9661761984229088,0.9660694256424904,92.5,0.49510168582201003,0.212093560770154,52.5,0.39474485331447795,0.09582749038236216,0.76525,0.08399999999999999,100.0,0.10383836426826253,0.23452739853304178,0.13068903426477924,0.9630759796366364,0.003516978743836504,0.03692402036336357,-0.006596584937259597,0.010788964365834727,"[8, 0, 36, 14, 18, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 28, 10, 34, 28, 0, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 9, 4]",7.5,0.0,0.08745581462280824,-0.0017500000000000016,False,2,0.02,0.1,0.05,8
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9998553439974784,0.9998514488339424,92.5,0.49799089655280115,0.21525814216583966,53.75,0.40187554284348154,0.1017630820570048,0.7665,0.08274999999999999,100.0,0.10383836426826253,0.2409582511715129,0.1371198869032504,0.9998230493186895,2.5155445467043667e-05,0.0001769506813106017,0.0005341115025152332,0.0006989445718201808,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 0, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",7.5,1.25,0.09339140629745088,-0.0030000000000000027,True,2,0.05,0.02,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9997017443180084,0.9997146010398865,92.5,0.4989902928471565,0.2153686923906207,55.00000000000001,0.40231817652238533,0.10166293246438726,0.764875,0.084375,100.0,0.10383836426826253,0.2403492906041875,0.136510926335925,0.9996438068611081,4.69490523656034e-05,0.0003561931388918818,0.000976741131624334,0.001084735492610509,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 20, 0, 32, 0, 15, 2, 27, 38, 4]",7.5,2.500000000000007,0.09329125670483335,-0.0013749999999999873,True,2,0.05,0.02,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9995505690574646,0.9995627850294113,92.5,0.49997263550758364,0.2155824054032564,55.00000000000001,0.40276364372111856,0.10161184188909829,0.7665,0.08274999999999999,100.0,0.10383836426826253,0.23966363302773336,0.13582526875947082,0.999467288700868,7.004505738881627e-05,0.000532711299132109,0.0014222053274681162,0.0014548403597163912,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 0, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 20, 0, 32, 0, 15, 2, 27, 38, 4]",7.5,2.500000000000007,0.09324016612954437,-0.0030000000000000027,True,2,0.05,0.02,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9992630869150162,0.9992719158530236,92.5,0.5018968485295773,0.21613860875368118,55.00000000000001,0.4035851142718457,0.10147970718098805,0.7705,0.07874999999999999,100.0,0.10383836426826253,0.24014584681537732,0.13630748254711478,0.9990987519719438,0.00011708133291109725,0.0009012480280562813,0.002243672408389682,0.0020075302453867283,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 28, 10, 34, 28, 0, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 20, 0, 32, 0, 15, 2, 27, 38, 4]",7.5,2.500000000000007,0.09310803142143413,-0.007000000000000006,True,2,0.05,0.02,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9988161221146583,0.9988070756196976,92.5,0.5050001606345177,0.2166698683053255,53.75,0.4050843363511376,0.10130867686821148,0.7705,0.07874999999999999,100.0,0.10383836426826253,0.24021185771859918,0.13637349345033667,0.9985360778611454,0.0001626083756648331,0.0014639221388546841,0.0037428946646830387,0.0027278516548764416,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 28, 10, 34, 28, 0, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",7.5,1.25,0.09293700110865756,-0.007000000000000006,True,2,0.05,0.02,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9998544991016388,0.9998505890369416,92.5,0.497990096360445,0.21525788120925426,53.75,0.40187530223047363,0.1017628759960644,0.7665,0.08274999999999999,100.0,0.10383836426826253,0.24096154325859231,0.13712317899032977,0.9998221268256845,2.525794012828929e-05,0.0001778731743155848,0.0005338590281007254,0.0007002210066889269,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 0, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",7.5,1.25,0.09339120023651049,-0.0030000000000000027,True,2,0.05,0.02,0.05,1
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9997000098228455,0.9997129514813423,92.5,0.4989891141653061,0.21536820102483034,55.00000000000001,0.4023174445028417,0.1016624428681098,0.764875,0.084375,100.0,0.10383836426826253,0.24034630030602824,0.13650793603776573,0.9996419571915487,4.714094510142147e-05,0.0003580428084512921,0.0009760087366364846,0.0010862621901687336,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 20, 0, 32, 0, 15, 2, 27, 38, 4]",7.5,2.500000000000007,0.09329076710855588,-0.0013749999999999873,True,2,0.05,0.02,0.05,2
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9995479702949523,0.9995602756738663,92.5,0.4999710112810135,0.21558197736740112,55.00000000000001,0.40276245431159624,0.1016111546952743,0.7665,0.08274999999999999,100.0,0.10383836426826253,0.23965881049406818,0.13582044622580564,0.9994645343048832,7.034287890810924e-05,0.000535465695116788,0.0014210162067500175,0.001456540884846298,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 0, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 20, 0, 32, 0, 15, 2, 27, 38, 4]",7.5,2.500000000000007,0.09323947893572039,-0.0030000000000000027,True,2,0.05,0.02,0.05,3
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9992588654160499,0.9992677748203278,92.5,0.5018941894173622,0.21613861601799728,55.00000000000001,0.40358280041837136,0.10147851193905807,0.7705,0.07874999999999999,100.0,0.10383836426826253,0.24013753315856046,0.13629916889029792,0.9990941283465131,0.00011760135214510458,0.0009058716534867839,0.0022413602403211297,0.0020087490913827154,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 28, 10, 34, 28, 0, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 20, 0, 32, 0, 15, 2, 27, 38, 4]",7.5,2.500000000000007,0.09310683617950416,-0.007000000000000006,True,2,0.05,0.02,0.05,5
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9988094612956047,0.9988003462553025,92.5,0.5049965113401413,0.21666988022625447,53.75,0.4050809786422178,0.10130688881035894,0.7705,0.07874999999999999,100.0,0.10383836426826253,0.24020174151043255,0.13636337724217001,0.9985286683909358,0.0001633808483586143,0.0014713316090641249,0.003739538906091773,0.002728096620717505,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 28, 10, 34, 28, 0, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",7.5,1.25,0.09293521305080503,-0.007000000000000006,True,2,0.05,0.02,0.05,8
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9991000980138779,0.9990757539868355,92.5,0.4989158272743225,0.21522495225071908,55.00000000000001,0.4024289255787153,0.10159480248694308,0.7705,0.07874999999999999,100.0,0.10383836426826253,0.24149220120839773,0.13765383694013522,0.9988949523728025,0.00015523370115126404,0.0011050476271975362,0.0010874865313683485,0.0017040982807166455,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 28, 10, 34, 28, 0, 11, 36, 14, 21, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 20, 0, 32, 0, 15, 2, 27, 38, 4]",7.5,2.500000000000007,0.09322312672738917,-0.007000000000000006,True,2,0.05,0.05,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9981552615761757,0.9982299894094467,92.5,0.5010733813047409,0.21535286158323289,55.00000000000001,0.40327572281821633,0.1012945298512932,0.768875,0.080375,100.0,0.10383836426826253,0.23979289782303945,0.13595453355477694,0.9977796363319159,0.00029225602961960745,0.0022203636680840993,0.0019342784394615503,0.0025986349156224713,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 28, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 20, 0, 32, 0, 15, 2, 27, 38, 4]",7.5,2.500000000000007,0.09292285409173928,-0.005374999999999991,True,2,0.05,0.05,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9972329288721085,0.9973102048039436,92.5,0.5031921915709973,0.2157299354672432,55.00000000000001,0.40413170008687305,0.10105273824883625,0.7705,0.07874999999999999,100.0,0.10383836426826253,0.23820565802566937,0.13436729375740686,0.9966868728702772,0.00043726827118709577,0.0033131271297225707,0.0027902607696436814,0.0034316381924686863,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 28, 10, 34, 28, 0, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 20, 0, 32, 0, 15, 2, 27, 38, 4]",7.5,2.500000000000007,0.09268106248928233,-0.007000000000000006,True,2,0.05,0.05,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9955036237835884,0.9955588191747665,92.5,0.5073264554142952,0.21676798537373543,55.00000000000001,0.40567684451816605,0.10052934259874746,0.771125,0.07812499999999999,100.0,0.10383836426826253,0.23931873319877034,0.1354803689305078,0.9944135051718416,0.0007400964963257309,0.0055864948281583865,0.004335406221270215,0.004628743476504543,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 28, 10, 34, 28, 0, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 20, 0, 32, 0, 15, 2, 27, 9, 4]",7.5,2.500000000000007,0.09215766683919355,-0.007625000000000007,True,2,0.05,0.05,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.02433773726224899,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9928583666682244,0.9928136527538299,92.5,0.5140532955527306,0.2176673436537385,53.75,0.4086121913976967,0.09991347477771342,0.771125,0.07812499999999999,100.0,0.10383836426826253,0.23921744857481828,0.13537908430655576,0.990983109151388,0.0010669873976719253,0.009016890848611899,0.007270749322914413,0.0061319982206321415,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 28, 10, 34, 28, 0, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 9, 4]",7.5,1.25,0.09154179901815951,-0.007625000000000007,True,2,0.05,0.05,0.0,8
