category,model_name,pooling,layer,corruption_mode,occlusion_frac,decision_noise_std,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier,n_splits,n_qualifying_splits,mean_qualifying_fraction,mean_ident_accuracy_baseline,std_ident_accuracy_baseline,mean_ident_accuracy_dam,std_ident_accuracy_dam,mean_ident_accuracy_delta,std_ident_accuracy_delta,mean_gen_accuracy_baseline,std_gen_accuracy_baseline,mean_gen_accuracy_dam,std_gen_accuracy_dam,mean_gen_accuracy_delta,std_gen_accuracy_delta,mean_gen_avg_margin_delta,std_gen_avg_margin_delta,mean_gen_avg_human_similarity_regret_delta,std_gen_avg_human_similarity_regret_delta,mean_probe_rdm_spearman_delta,std_probe_rdm_spearman_delta,mean_cue_recovered_cosine,std_cue_recovered_cosine,mean_cue_displacement,std_cue_displacement,mean_target_pull_gain,std_target_pull_gain
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.05,0.1,0.0,1,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.833333333333336,4.249182927993988,1.6666666666666643,5.137011669140818,-0.04678208359982818,0.029344407779159656,-0.03351851833333334,0.017612226057221504,0.14585379724813402,0.10755402891879479,0.9961655884506456,1.6775424244169703e-05,0.0038344115493544662,1.677542424422017e-05,0.002579514485788304,0.000308510007750575
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.05,0.1,0.0,2,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.833333333333336,2.357022603955158,1.6666666666666643,6.561673228343179,-0.04783470094359169,0.02840566016922773,-0.03351851833333334,0.017612226057221504,0.14821184170322196,0.1081243416010221,0.9921875292477949,0.00012264176726118996,0.007812470752205164,0.00012264176726118747,0.005329571332579511,0.0010844242860718826
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.05,0.1,0.0,3,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.833333333333336,2.357022603955158,1.6666666666666643,6.561673228343179,-0.04827911493678888,0.028121016802092218,-0.03351851833333334,0.017612226057221504,0.15266132523979278,0.10734662575996395,0.9881857706412861,0.00013228952632557953,0.011814229358713896,0.00013228952632558918,0.0076710120644663884,0.001353437333489605
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.05,0.1,0.0,5,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.864007706456543,44.166666666666664,7.7280154129130905,45.0,3.5355339059327378,0.8333333333333309,6.236095644623238,-0.04950488209724427,0.027351270382670087,-0.032435185,0.018645798887017864,0.15740680109053296,0.10511595198531394,0.9802823698880347,0.00022264873670697736,0.019717630111965413,0.00022264873670686596,0.012854282014936227,0.001837438696414817
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.05,0.1,0.0,8,3,0,0.0,64.58333333333333,2.946278254943948,96.66666666666667,0.5892556509887895,32.083333333333336,3.280836614171588,44.166666666666664,7.7280154129130905,45.833333333333336,2.357022603955158,1.6666666666666643,6.561673228343179,-0.0508614143608914,0.026098843145205997,-0.03183333333333333,0.022278851456532092,0.16191231888894927,0.10534520103679904,0.9679076480491041,0.00035835590494877166,0.03209235195089587,0.00035835590494876434,0.01989069072987604,0.0024878859516383185
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.05,0.1,0.05,1,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.833333333333336,4.249182927993988,1.6666666666666643,5.137011669140818,-0.04678153020019332,0.029344704699529187,-0.03351851833333334,0.017612226057221504,0.14584947448925004,0.10752445658264423,0.9961444620630807,1.672201753066791e-05,0.0038555379369195116,1.672201753061096e-05,0.0025685228782822396,0.00030939331901252195
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.05,0.1,0.05,2,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.833333333333336,2.357022603955158,1.6666666666666643,6.561673228343179,-0.04783470014420649,0.028403442908393844,-0.03351851833333334,0.017612226057221504,0.14820765899614494,0.10813095767301344,0.9921455892841093,0.00012313033215514887,0.007854410715890658,0.00012313033215517134,0.005308254392330008,0.0010876985050658206
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.05,0.1,0.05,3,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.833333333333336,2.357022603955158,1.6666666666666643,6.561673228343179,-0.04827808953511218,0.028118234574878585,-0.03351851833333334,0.017612226057221504,0.15264797365418084,0.10737042427892293,0.9881237202285117,0.0001326934316802359,0.011876279771488335,0.0001326934316801863,0.007638624820936797,0.0013576425299203427
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.05,0.1,0.05,5,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.864007706456543,44.166666666666664,7.7280154129130905,45.0,3.5355339059327378,0.8333333333333309,6.236095644623238,-0.049502068276827536,0.027346401235664102,-0.032435185,0.018645798887017864,0.15740056360681184,0.10511485895545501,0.9801837267392997,0.00022314933285555184,0.019816273260700384,0.00022314933285552836,0.012802899237088746,0.0018429435391871395
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.05,0.1,0.05,8,3,0,0.0,64.58333333333333,2.946278254943948,96.66666666666667,0.5892556509887895,32.083333333333336,3.280836614171588,44.166666666666664,7.7280154129130905,45.833333333333336,2.357022603955158,1.6666666666666643,6.561673228343179,-0.0508554529650913,0.026092229624283102,-0.03183333333333333,0.022278851456532092,0.1619418034107631,0.10534778105601936,0.9677586161112873,0.00035958993040084356,0.03224138388871269,0.00035958993040090026,0.019811943755995137,0.002493806160860448
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.02,0.0,1,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.833333333333336,4.249182927993988,1.6666666666666643,5.137011669140818,-0.04641636400483549,0.029347375757300002,-0.032435185,0.01817836219158508,0.14483353180200245,0.10794683141164242,0.9998637319558497,2.4938355093510457e-06,0.00013626804415035147,2.493835509394424e-06,0.0017595109869308293,6.532236203442622e-05
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.02,0.0,2,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.833333333333336,4.249182927993988,1.6666666666666643,5.137011669140818,-0.04675642001287391,0.029176899153877965,-0.032435185,0.01817836219158508,0.14629935933481436,0.10770539864189202,0.9996960578937308,6.569008400143125e-06,0.000303942106269219,6.569008400087257e-06,0.0035577165870440412,0.00018337228701576633
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.02,0.0,3,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.0,3.5355339059327378,0.8333333333333309,6.236095644623238,-0.047003669144275284,0.029109996882590736,-0.032435185,0.01817836219158508,0.14790337058782002,0.10724731252267289,0.9995048514045773,8.098416716220115e-06,0.0004951485954227489,8.098416716274939e-06,0.005272048747397132,0.0002210149331718873
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.02,0.0,5,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.0,3.5355339059327378,0.8333333333333309,6.236095644623238,-0.04755562231875956,0.028884233120518018,-0.03351851833333334,0.017612226057221504,0.15040718812300372,0.1071132211979467,0.9990464517856877,1.645481923077699e-05,0.0009535482143122831,1.645481923074378e-05,0.008749051749666103,0.0003119377891316372
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.02,0.0,8,3,0,0.0,64.58333333333333,2.946278254943948,97.08333333333333,0.5892556509887895,32.5,3.5355339059327378,44.166666666666664,7.7280154129130905,45.0,3.5355339059327378,0.8333333333333309,6.236095644623238,-0.04829503769675891,0.028562749324631806,-0.03351851833333334,0.017612226057221504,0.15419399442811443,0.10689176033846648,0.9981548983376394,2.3363270075789986e-05,0.0018451016623606202,2.3363270075762142e-05,0.01379800363707931,0.00045425982930465673
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.02,0.05,1,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.833333333333336,4.249182927993988,1.6666666666666643,5.137011669140818,-0.04641655807693799,0.02934766484686089,-0.032435185,0.01817836219158508,0.14481958503362088,0.10795464105794722,0.9998623067818717,2.5036480056888263e-06,0.00013769321812826806,2.503648005743636e-06,0.001758567958611992,6.545581444706186e-05
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.02,0.05,2,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.833333333333336,4.249182927993988,1.6666666666666643,5.137011669140818,-0.04675717311911285,0.02917638902327798,-0.032435185,0.01817836219158508,0.14631226919053414,0.1077196361955223,0.9996931863066765,6.617706189873705e-06,0.0003068136933235978,6.6177061898914485e-06,0.003556158781614627,0.00018431134969059467
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.02,0.05,3,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.0,3.5355339059327378,0.8333333333333309,6.236095644623238,-0.04700444558790575,0.029109530392530666,-0.032435185,0.01817836219158508,0.14791622970601087,0.10725056058454314,0.999500568355797,8.152957146893704e-06,0.0004994316442028069,8.152957146846775e-06,0.005269488304360304,0.0002220072945704057
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.02,0.05,5,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.0,3.5355339059327378,0.8333333333333309,6.236095644623238,-0.04755648816159616,0.028883557261151088,-0.03351851833333334,0.017612226057221504,0.1504014056353445,0.10710128892292663,0.9990395118688994,1.6546109728832575e-05,0.0009604881311008007,1.654610972882712e-05,0.008745256790425782,0.0003128115923376239
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.02,0.05,8,3,0,0.0,64.58333333333333,2.946278254943948,97.08333333333333,0.5892556509887895,32.5,3.5355339059327378,44.166666666666664,7.7280154129130905,45.0,3.5355339059327378,0.8333333333333309,6.236095644623238,-0.048295255684449034,0.02856151236169866,-0.03351851833333334,0.017612226057221504,0.15416652253812163,0.1068886769471896,0.9981439928773987,2.335441486007077e-05,0.0018560071226011766,2.3354414860035238e-05,0.013792257360013611,0.0004549384311569703
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.05,0.0,1,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.833333333333336,4.249182927993988,1.6666666666666643,5.137011669140818,-0.04681559585345288,0.029253887905192445,-0.032435185,0.01817836219158508,0.14687854818749693,0.10769706117983699,0.9991560753940201,1.5709665671397946e-05,0.0008439246059799538,1.5709665671382685e-05,0.004161651108529166,0.0001755783679985864
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.05,0.0,2,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.0,3.5355339059327378,0.8333333333333309,6.236095644623238,-0.04767868552977839,0.028784227498335934,-0.03351851833333334,0.017612226057221504,0.14979096588143537,0.10745241826193522,0.9981342326066053,4.2231173050345676e-05,0.0018657673933948037,4.223117305031394e-05,0.008352868936527614,0.0005000047212204596
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.05,0.0,3,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.0,3.5355339059327378,0.8333333333333309,6.236095644623238,-0.04829917782917619,0.028621190470896986,-0.03351851833333334,0.017612226057221504,0.15390824642989506,0.10689492628258741,0.9969812528720552,5.410346145887806e-05,0.0030187471279447885,5.410346145902563e-05,0.012292289138885706,0.0006409842142997443
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.05,0.0,5,3,0,0.0,64.58333333333333,2.946278254943948,97.08333333333333,0.5892556509887895,32.5,3.5355339059327378,44.166666666666664,7.7280154129130905,45.833333333333336,2.357022603955158,1.6666666666666643,6.561673228343179,-0.049748008605092764,0.02814496230254646,-0.03326851833333334,0.017264841900733952,0.158960833071569,0.10539462774454027,0.9942563855803782,0.000104966264202787,0.005743614419621852,0.0001049662642027215,0.020122267567227885,0.0009897576556245214
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.05,0.0,8,3,0,0.0,64.58333333333333,2.946278254943948,97.08333333333333,1.1785113019775793,32.5,3.679900360969936,44.166666666666664,7.7280154129130905,46.666666666666664,3.118047822311618,2.499999999999998,7.359800721939876,-0.05159769922999355,0.0272374989345687,-0.03183333333333333,0.022278851456532092,0.16511717039626142,0.10454936092311656,0.9890548684817916,0.00016979296728245763,0.010945131518208426,0.00016979296728247798,0.031003332648793142,0.0016329387548057914
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.05,0.05,1,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.833333333333336,4.249182927993988,1.6666666666666643,5.137011669140818,-0.046815786782341696,0.029254495181160172,-0.032435185,0.01817836219158508,0.14688087191629345,0.10768523633776185,0.9991472449436882,1.5772711945090813e-05,0.0008527550563118797,1.5772711945100808e-05,0.004156807682946014,0.000176021499649263
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.05,0.05,2,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.0,3.5355339059327378,0.8333333333333309,6.236095644623238,-0.04768024860726049,0.028782659923870364,-0.03351851833333334,0.017612226057221504,0.14976371620813636,0.10744066960131417,0.9981166422063952,4.255514858442848e-05,0.0018833577936048377,4.255514858441894e-05,0.008343946363724734,0.0005025614198763419
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.05,0.05,3,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.0,3.5355339059327378,0.8333333333333309,6.236095644623238,-0.04830017046382031,0.02861922834381816,-0.03351851833333334,0.017612226057221504,0.15391475715664416,0.10688773627071817,0.9969552914078156,5.448360606313847e-05,0.0030447085921844106,5.448360606309483e-05,0.012278469044290155,0.0006438712611588317
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.05,0.05,5,3,0,0.0,64.58333333333333,2.946278254943948,97.08333333333333,0.5892556509887895,32.5,3.5355339059327378,44.166666666666664,7.7280154129130905,45.833333333333336,2.357022603955158,1.6666666666666643,6.561673228343179,-0.0497484977163064,0.028141953592878324,-0.03326851833333334,0.017264841900733952,0.1590037749244748,0.1054051990127715,0.9942152626818902,0.00010548844054164605,0.0057847373181096964,0.00010548844054159664,0.020100987068836576,0.0009927280404841835
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.05,0.05,8,3,0,0.0,64.58333333333333,2.946278254943948,97.08333333333333,1.1785113019775793,32.5,3.679900360969936,44.166666666666664,7.7280154129130905,46.666666666666664,3.118047822311618,2.499999999999998,7.359800721939876,-0.05159648598831457,0.027233214628775752,-0.03183333333333333,0.022278851456532092,0.16509409743314335,0.1045226091579446,0.988992664570353,0.00016998250932707807,0.011007335429647038,0.00016998250932699334,0.030971130871101055,0.001635584525209634
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.1,0.0,1,3,0,0.0,64.58333333333333,2.946278254943948,97.5,1.0206207261596576,32.916666666666664,3.8640077064565435,44.166666666666664,7.7280154129130905,45.0,3.5355339059327378,0.8333333333333309,6.236095644623238,-0.04743770249187946,0.029055699152064764,-0.03351851833333334,0.017612226057221504,0.14971333531070125,0.1069119963583221,0.9966768343970446,6.381208221996386e-05,0.003323165602955331,6.381208222002508e-05,0.00754239897557528,0.0003896995541258588
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.1,0.0,2,3,0,0.0,64.58333333333333,2.946278254943948,97.08333333333333,0.5892556509887895,32.5,3.5355339059327378,44.166666666666664,7.7280154129130905,45.833333333333336,2.357022603955158,1.6666666666666643,6.561673228343179,-0.04915634146115432,0.02814849068692993,-0.03351851833333334,0.017612226057221504,0.15510913990922845,0.106880553645926,0.9927685023293905,0.0001771989962949447,0.007231497670609377,0.00017719899629497007,0.014942655744574776,0.0011238518747712044
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.1,0.0,3,3,0,0.0,64.58333333333333,2.946278254943948,97.08333333333333,0.5892556509887895,32.5,3.5355339059327378,44.166666666666664,7.7280154129130905,45.833333333333336,2.357022603955158,1.6666666666666643,6.561673228343179,-0.05035651059976468,0.027808114520816597,-0.0285,0.022266379738670284,0.1611356436908924,0.10553562473231341,0.9884469640421526,0.00023889362985396977,0.011553035957847345,0.00023889362985393336,0.02170795861653399,0.0015483908665654149
fruits,vit_base_patch16_224,cls,layer_11,occlusion,0.5,0.01,2,0.1,0.1,0.0,5,3,0,0.0,64.58333333333333,2.946278254943948,95.41666666666667,0.5892556509887895,30.833333333333332,3.2808366141715877,44.166666666666664,7.7280154129130905,45.833333333333336,3.118047822311618,1.6666666666666643,8.498365855987979,-0.053040829192226135,0.026495635862777325,-0.03316666666666667,0.022561336150345543,0.16833193769308,0.10273763320202431,0.9785381915532195,0.000421021988801941,0.021461808446780223,0.0004210219888019876,0.03462835557217539,0.0026472834402135118
